subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
41,18.0,17.0,9410.0,9463.0,-53.0,9658.0,9656.0,2.0,9902.0,9863.0,39.0,4.744,4.768,-0.02400000000000002,1.12714,1.12469,0.0024500000000000632,0.991869918699187,0.965,0.02686991869918698
41,31.0,18.0,10129.0,9863.0,266.0,10412.0,10398.0,14.0,10671.0,10668.0,3.0,2.296,5.936,-3.64,1.32274,1.32274,0.0,0.955719557195572,0.670807453416149,0.284912103779423
41,32.0,19.0,10671.0,10668.0,3.0,10879.0,10891.0,-12.0,11219.0,11293.0,-74.0,3.736,3.944,-0.20799999999999974,1.1736,1.19071,-0.01710999999999996,0.7591240875912408,0.7136,0.045524087591240825
41,33.0,20.0,11219.0,11293.0,-74.0,11530.0,11508.0,22.0,11781.0,11823.0,-42.0,5.208,4.936,0.27200000000000024,1.21272,1.16626,0.046459999999999946,0.8932384341637011,0.8113207547169812,0.0819176794467199
41,34.0,21.0,11781.0,11823.0,-42.0,12019.0,12006.0,13.0,12254.0,12299.0,-45.0,3.912,3.984,-0.07200000000000006,1.09291,1.1491500000000001,-0.05624000000000007,0.9936575052854123,0.76890756302521,0.22474994226020228
41,35.0,22.0,12254.0,12299.0,-45.0,12519.0,12502.0,17.0,12760.0,12737.0,23.0,4.0,3.968,0.03200000000000003,1.5427899999999999,1.45721,0.08557999999999999,0.9525691699604744,0.9269406392694064,0.025628530691067963
41,36.0,23.0,12760.0,12737.0,23.0,13129.0,13118.0,11.0,13405.0,13423.0,-18.0,4.88,4.928,-0.04800000000000004,1.49145,1.49145,0.0,0.8558139534883721,0.8892128279883382,-0.03339887449996615
41,37.0,24.0,13405.0,13423.0,-18.0,13646.0,13642.0,4.0,13890.0,13917.0,-27.0,4.136,4.192,-0.05600000000000005,1.3984999999999999,1.3984999999999999,0.0,0.9938144329896907,0.8866396761133604,0.10717475687633038
41,38.0,25.0,13890.0,13917.0,-27.0,14141.0,14117.0,24.0,14387.0,14418.0,-31.0,3.96,3.8,0.16000000000000014,1.4034,1.4034,0.0,0.9899396378269618,0.7984031936127745,0.19153644421418736
41,39.0,26.0,14387.0,14418.0,-31.0,14651.0,14630.0,21.0,14918.0,14917.0,1.0,4.08,4.104,-0.02400000000000002,1.60638,1.60638,0.0,0.9943502824858758,0.8496993987975952,0.1446508836882806
41,40.0,27.0,14918.0,14917.0,1.0,15173.0,15166.0,7.0,15433.0,15470.0,-37.0,4.176,4.288,-0.1120000000000001,1.49877,1.49877,0.0,0.9902912621359223,0.9005424954792043,0.08974876665671805
41,41.0,28.0,15433.0,15470.0,-37.0,15691.0,15675.0,16.0,15929.0,15891.0,38.0,4.144,4.072,0.07200000000000006,1.5599500000000002,1.5599500000000002,0.0,0.9596774193548387,0.9738717339667459,-0.014194314611907122
41,42.0,29.0,15929.0,15891.0,38.0,16022.0,16032.0,-10.0,16162.0,16198.0,-36.0,2.648,2.856,-0.20799999999999974,0.18338000000000002,0.20783,-0.024449999999999972,0.7982832618025751,0.9185667752442996,-0.1202835134417245
41,43.0,30.0,16162.0,16198.0,-36.0,16466.0,16450.0,16.0,16722.0,16760.0,-38.0,3.552,3.344,0.20800000000000018,1.23961,1.23961,0.0,0.9142857142857143,0.896797153024911,0.017488561260803226
41,44.0,31.0,16722.0,16760.0,-38.0,16953.0,16948.0,5.0,17201.0,17218.0,-17.0,3.896,3.984,-0.08800000000000008,1.42541,1.41318,0.012229999999999963,0.964509394572025,0.8209606986899564,0.14354869588206864
41,45.0,32.0,17201.0,17218.0,-17.0,17397.0,17400.0,-3.0,17643.0,17646.0,-3.0,3.552,3.616,-0.06400000000000006,1.13447,1.13447,0.0,0.8868778280542986,0.8504672897196262,0.03641053833467245
41,46.0,33.0,17643.0,17646.0,-3.0,17922.0,17925.0,-3.0,18244.0,18189.0,55.0,4.2,4.2,0.0,1.18826,1.18826,0.0,0.9284525790349417,0.9723756906077348,-0.04392311157279305
41,47.0,34.0,18244.0,18189.0,55.0,18598.0,18596.0,2.0,18866.0,18889.0,-23.0,5.408,5.368,0.040000000000000036,1.956,1.956,0.0,0.8617363344051447,0.8371428571428572,0.024593477262287555
41,48.0,35.0,18866.0,18889.0,-23.0,19114.0,19112.0,2.0,19362.0,19377.0,-15.0,4.128,4.128,0.0,1.58929,1.61863,-0.02933999999999992,1.0,0.9139344262295082,0.08606557377049184
41,49.0,36.0,19362.0,19377.0,-15.0,19594.0,19591.0,3.0,19852.0,19866.0,-14.0,3.84,3.832,0.008000000000000007,1.68212,1.68212,0.0,0.9469387755102041,0.8752556237218814,0.07168315178832274
41,50.0,37.0,19852.0,19866.0,-14.0,20089.0,20083.0,6.0,20409.0,20455.0,-46.0,3.96,3.936,0.02400000000000002,1.68947,1.68213,0.007340000000000124,0.8509874326750448,0.736842105263158,0.11414532741188688
41,51.0,38.0,20409.0,20455.0,-46.0,20655.0,20649.0,6.0,20944.0,20907.0,37.0,4.528,4.528,0.0,1.65522,1.65522,0.0,0.9196261682242991,0.8584070796460177,0.0612190885782814
41,52.0,39.0,20944.0,20907.0,37.0,21220.0,21222.0,-2.0,21471.0,21488.0,-17.0,4.52,4.584,-0.06400000000000006,1.72122,1.72122,0.0,0.952561669829222,0.9156626506024097,0.03689901922681227
41,53.0,40.0,21471.0,21488.0,-17.0,21693.0,21676.0,17.0,21956.0,21914.0,42.0,3.784,3.632,0.1519999999999997,1.41812,1.40101,0.01710999999999996,0.9154639175257732,0.8826291079812206,0.032834809544552535
41,54.0,41.0,21956.0,21914.0,42.0,22225.0,22219.0,6.0,22505.0,22517.0,-12.0,4.256,4.344,-0.08800000000000008,1.7286,1.73594,-0.007340000000000124,0.9799635701275046,0.988391376451078,-0.008427806323573428
41,55.0,42.0,22505.0,22517.0,-12.0,22771.0,22764.0,7.0,23075.0,23136.0,-61.0,4.368,4.36,0.008000000000000007,1.80444,1.78732,0.017120000000000024,0.9333333333333333,0.7980613893376414,0.13527194399569198
41,56.0,43.0,23075.0,23136.0,-61.0,23359.0,23360.0,-1.0,23653.0,23610.0,43.0,4.704,4.768,-0.06400000000000006,1.35942,1.35942,0.0,0.9826989619377162,0.9451476793248945,0.0375512826128217
41,57.0,44.0,23653.0,23610.0,43.0,23910.0,23909.0,1.0,24229.0,24258.0,-29.0,4.408,4.392,0.016000000000000014,1.81175,1.81175,0.0,0.8923611111111112,0.9228395061728395,-0.030478395061728336
41,58.0,45.0,24229.0,24258.0,-29.0,24455.0,24441.0,14.0,24711.0,24670.0,41.0,4.36,4.256,0.10400000000000009,1.34475,1.34475,0.0,0.9377593360995851,0.8883495145631068,0.049409821536478216
41,59.0,46.0,24711.0,24670.0,41.0,24921.0,24927.0,-6.0,25238.0,25230.0,8.0,3.728,3.888,-0.1599999999999997,1.53541,1.55008,-0.01466999999999996,0.7969639468690702,0.9178571428571428,-0.12089319598807258
41,60.0,47.0,25238.0,25230.0,8.0,25511.0,25503.0,8.0,25795.0,25832.0,-37.0,4.72,4.608,0.1120000000000001,1.65281,1.65281,0.0,0.9802513464991023,0.9069767441860466,0.07327460231305571
41,61.0,48.0,25795.0,25832.0,-37.0,26037.0,26026.0,11.0,26350.0,26266.0,84.0,4.208,4.184,0.02400000000000002,1.62588,1.62588,0.0,0.872072072072072,0.8940092165898618,-0.02193714451778972
41,62.0,49.0,26350.0,26266.0,84.0,26640.0,26635.0,5.0,26877.0,26910.0,-33.0,4.824,4.872,-0.04800000000000004,1.10758,1.15403,-0.04644999999999988,0.8994307400379506,0.8540372670807453,0.045393472957205305
41,63.0,50.0,26877.0,26910.0,-33.0,27127.0,27121.0,6.0,27422.0,27471.0,-49.0,3.896,3.888,0.008000000000000007,1.44495,1.44495,0.0,0.9174311926605505,0.7522281639928698,0.16520302866768066
41,64.0,51.0,27422.0,27471.0,-49.0,27677.0,27677.0,0.0,27940.0,27928.0,12.0,4.4,4.448,-0.04800000000000004,1.59165,1.59165,0.0,0.9845559845559846,0.9015317286652079,0.08302425589077667
41,65.0,52.0,27940.0,27928.0,12.0,28183.0,28178.0,5.0,28472.0,28458.0,14.0,4.048,4.008,0.040000000000000036,1.7726600000000001,1.7726600000000001,0.0,0.9135338345864662,0.9433962264150944,-0.029862391828628154
41,66.0,53.0,28472.0,28458.0,14.0,28712.0,28714.0,-2.0,29015.0,29042.0,-27.0,4.232,4.288,-0.05600000000000005,1.66988,1.66988,0.0,0.8839779005524862,0.8767123287671232,0.007265571785362912
41,67.0,54.0,29015.0,29042.0,-27.0,29289.0,29277.0,12.0,29591.0,29540.0,51.0,4.616,4.504,0.1120000000000001,1.7433,1.7433,0.0,0.9513888888888888,0.9437751004016064,0.007613788487282447
41,68.0,55.0,29591.0,29540.0,51.0,29852.0,29864.0,-12.0,30107.0,30125.0,-18.0,4.504,4.696,-0.19200000000000017,1.4205,1.4205,0.0,0.9883720930232558,0.8923076923076922,0.09606440071556355
41,69.0,56.0,30107.0,30125.0,-18.0,30317.0,30318.0,-1.0,30555.0,30484.0,71.0,3.72,3.632,0.08800000000000008,1.46948,1.4597,0.0097799999999999,0.9375,0.924791086350975,0.012708913649025044
41,70.0,57.0,30555.0,30484.0,71.0,30827.0,30833.0,-6.0,31138.0,31085.0,53.0,4.08,4.12,-0.040000000000000036,1.64544,1.64544,0.0,0.9331046312178388,0.8386023294509152,0.09450230176692365
41,71.0,58.0,31138.0,31085.0,53.0,31471.0,31455.0,16.0,31747.0,31788.0,-41.0,5.152,4.976,0.17600000000000016,1.46454,1.47432,-0.009780000000000122,0.9064039408866995,0.9473684210526316,-0.04096448016593213
41,72.0,59.0,31747.0,31788.0,-41.0,31987.0,31978.0,9.0,32235.0,32253.0,-18.0,4.128,4.184,-0.05600000000000005,1.42297,1.42297,0.0,0.9836065573770492,0.8172043010752688,0.1664022563017804
41,73.0,60.0,32235.0,32253.0,-18.0,32455.0,32451.0,4.0,32688.0,32708.0,-20.0,3.744,3.784,-0.03999999999999959,1.1320299999999999,1.1320299999999999,0.0,0.9713024282560706,0.8703296703296703,0.10097275792640026
41,74.0,61.0,32688.0,32708.0,-20.0,32972.0,32951.0,21.0,33241.0,33221.0,20.0,4.136,4.0,0.13600000000000012,1.3863500000000002,1.3496700000000001,0.036680000000000046,0.972875226039783,0.9473684210526316,0.02550680498715141
41,75.0,62.0,33241.0,33221.0,20.0,33472.0,33464.0,8.0,33794.0,33813.0,-19.0,4.0,4.104,-0.10400000000000009,1.28851,1.28851,0.0,0.8354430379746836,0.8209459459459459,0.014497092028737613
41,76.0,63.0,33794.0,33813.0,-19.0,34025.0,34032.0,-7.0,34320.0,34378.0,-58.0,4.424,4.544,-0.11999999999999922,0.9877799999999999,0.9877799999999999,0.0,0.8783269961977186,0.7752212389380531,0.10310575725966553
41,77.0,64.0,34320.0,34378.0,-58.0,34527.0,34540.0,-13.0,34772.0,34791.0,-19.0,4.016,4.064,-0.04800000000000004,1.5379399999999999,1.53305,0.004889999999999839,0.915929203539823,0.784503631961259,0.13142557157856394
41,78.0,65.0,34772.0,34791.0,-19.0,34906.0,34915.0,-9.0,35177.0,35237.0,-60.0,3.032,3.0,0.03200000000000003,0.76528,0.81662,-0.05134000000000005,0.6617283950617283,0.5560538116591929,0.10567458340253544
41,79.0,66.0,35177.0,35237.0,-60.0,35529.0,35512.0,17.0,35935.0,35991.0,-56.0,4.984,4.776,0.20800000000000018,1.92421,1.91199,0.012219999999999898,0.9287598944591029,0.7294429708222812,0.19931692363682174
41,80.0,67.0,35935.0,35991.0,-56.0,36207.0,36200.0,7.0,36500.0,36507.0,-7.0,5.424,5.504,-0.07999999999999918,1.6895,1.72128,-0.03177999999999992,0.9628318584070796,0.810077519379845,0.15275433902723468
41,81.0,68.0,36500.0,36507.0,-7.0,36725.0,36717.0,8.0,36948.0,36962.0,-14.0,4.144,4.136,0.008000000000000007,1.3325200000000001,1.3325200000000001,0.0,0.9955357142857143,0.9230769230769231,0.07245879120879117
41,82.0,69.0,36948.0,36962.0,-14.0,37199.0,37192.0,7.0,37466.0,37565.0,-99.0,3.792,3.8,-0.008000000000000007,1.27873,1.27873,0.0,0.9691119691119691,0.7628524046434494,0.20625956446851967
41,84.0,70.0,37551.0,37565.0,-14.0,37813.0,37792.0,21.0,38062.0,38071.0,-9.0,2.704,4.8,-2.0959999999999996,1.6332499999999999,1.58924,0.04400999999999988,0.9745596868884541,0.8972332015810277,0.07732648530742636
41,85.0,71.0,38062.0,38071.0,-9.0,38289.0,38290.0,-1.0,38542.0,38549.0,-7.0,3.808,3.984,-0.17600000000000016,1.50366,1.50366,0.0,0.9458333333333333,0.9163179916317992,0.029515341701534137
41,86.0,72.0,38542.0,38549.0,-7.0,38755.0,38737.0,18.0,39005.0,38945.0,60.0,3.728,3.576,0.15200000000000014,1.17359,1.17359,0.0,0.9200863930885529,0.9494949494949495,-0.029408556406396613
41,87.0,73.0,39005.0,38945.0,60.0,39263.0,39258.0,5.0,39524.0,39554.0,-30.0,4.064,4.168,-0.10400000000000009,1.57208,1.57208,0.0,0.9942196531791907,0.9720853858784894,0.022134267300701338
41,88.0,74.0,39524.0,39554.0,-30.0,39787.0,39764.0,23.0,40100.0,40131.0,-31.0,4.192,4.048,0.14400000000000013,1.59411,1.59411,0.0,0.9131944444444444,0.7279029462738302,0.1852914981706142
41,89.0,75.0,40100.0,40131.0,-31.0,40363.0,40347.0,16.0,40627.0,40581.0,46.0,4.608,4.664,-0.05600000000000005,1.60148,1.60148,0.0,0.9981024667931688,0.96,0.038102466793168865
41,90.0,76.0,40627.0,40581.0,46.0,40741.0,40701.0,40.0,40942.0,40968.0,-26.0,3.024,2.832,0.19200000000000017,0.28606499999999996,0.320295,-0.03423000000000004,0.7238095238095238,0.6201550387596899,0.10365448504983388
41,91.0,77.0,40942.0,40968.0,-26.0,41223.0,41230.0,-7.0,41517.0,41554.0,-37.0,3.856,4.232,-0.37600000000000033,1.7188500000000002,1.67239,0.04646000000000017,0.9773913043478261,0.89419795221843,0.08319335212939605
41,92.0,78.0,41517.0,41554.0,-37.0,41737.0,41743.0,-6.0,42065.0,42106.0,-41.0,4.112,4.104,0.008000000000000007,1.46699,1.4938799999999999,-0.02688999999999986,0.8029197080291971,0.6847826086956521,0.11813709933354499
41,93.0,79.0,42065.0,42106.0,-41.0,42338.0,42346.0,-8.0,42625.0,42660.0,-35.0,4.808,4.824,-0.016000000000000014,1.72375,1.72375,0.0,0.975,0.8664259927797834,0.1085740072202166
41,94.0,80.0,42625.0,42660.0,-35.0,42861.0,42860.0,1.0,43131.0,43169.0,-38.0,4.184,4.112,0.07200000000000006,1.46455,1.46944,-0.004890000000000061,0.9328063241106719,0.7858546168958742,0.14695170721479767
41,95.0,81.0,43131.0,43169.0,-38.0,43392.0,43379.0,13.0,43685.0,43703.0,-18.0,4.248,4.152,0.09600000000000009,1.57704,1.5746,0.0024399999999999977,0.9422382671480144,0.7865168539325843,0.1557214132154301
41,96.0,82.0,43685.0,43703.0,-18.0,43945.0,43933.0,12.0,44217.0,44182.0,35.0,4.424,4.432,-0.008000000000000007,1.39124,1.39124,0.0,0.9774436090225564,0.9603340292275574,0.017109579794999052
41,97.0,83.0,44217.0,44182.0,35.0,44423.0,44424.0,-1.0,44643.0,44662.0,-19.0,3.824,3.928,-0.10400000000000009,1.18582,1.22739,-0.041569999999999885,0.9671361502347418,0.9916666666666667,-0.024530516431924942
41,98.0,84.0,44643.0,44662.0,-19.0,44878.0,44881.0,-3.0,45109.0,45122.0,-13.0,3.64,3.656,-0.016000000000000014,1.37168,1.37657,-0.004890000000000061,0.9914163090128756,0.9521739130434783,0.03924239596939727
41,99.0,85.0,45109.0,45122.0,-13.0,45329.0,45315.0,14.0,45592.0,45602.0,-10.0,3.608,3.472,0.13600000000000012,1.33008,1.33008,0.0,0.9109730848861284,0.8041666666666667,0.10680641821946169
41,100.0,86.0,45592.0,45602.0,-10.0,45825.0,45825.0,0.0,46129.0,46164.0,-35.0,3.968,4.08,-0.1120000000000001,1.39363,1.39363,0.0,0.8677839851024208,0.7935943060498221,0.07418967905259877
41,101.0,87.0,46129.0,46164.0,-35.0,46381.0,46360.0,21.0,46669.0,46640.0,29.0,4.448,4.28,0.16800000000000015,1.3740700000000001,1.3740700000000001,0.0,0.9333333333333333,0.8235294117647058,0.1098039215686275
41,102.0,88.0,46669.0,46640.0,29.0,46944.0,46939.0,5.0,47254.0,47233.0,21.0,4.504,4.632,-0.1280000000000001,1.49147,1.49147,0.0,0.9401709401709402,0.9915682967959528,-0.05139735662501266
41,103.0,89.0,47254.0,47233.0,21.0,47524.0,47517.0,7.0,47750.0,47710.0,40.0,4.64,4.624,0.016000000000000014,1.3814199999999999,1.3496299999999999,0.031789999999999985,0.9112903225806451,0.8092243186582809,0.1020660039223642
41,104.0,90.0,47750.0,47710.0,40.0,48023.0,48008.0,15.0,48355.0,48420.0,-65.0,3.992,3.928,0.06400000000000006,1.37408,1.4621,-0.08801999999999999,0.9024793388429753,0.8394366197183099,0.06304271912466541
41,105.0,91.0,48355.0,48420.0,-65.0,48649.0,48632.0,17.0,48935.0,48971.0,-36.0,5.008,4.992,0.016000000000000014,1.61611,1.61611,0.0,0.9862068965517241,0.7695099818511797,0.21669691470054442
41,106.0,92.0,48935.0,48971.0,-36.0,49189.0,49189.0,0.0,49465.0,49485.0,-20.0,4.32,4.456,-0.13600000000000012,1.6601000000000001,1.6601000000000001,0.0,0.9584905660377359,0.8482490272373541,0.11024153880038179
41,107.0,93.0,49465.0,49485.0,-20.0,49693.0,49679.0,14.0,49911.0,49933.0,-22.0,4.032,3.92,0.1120000000000001,1.34965,1.34965,0.0,0.9775784753363229,0.8660714285714286,0.11150704676489431
41,108.0,94.0,49911.0,49933.0,-22.0,50127.0,50122.0,5.0,50390.0,50405.0,-15.0,3.472,3.544,-0.07200000000000006,1.55993,1.55993,0.0,0.9018789144050104,0.8008474576271186,0.10103145677789183
41,109.0,95.0,50390.0,50405.0,-15.0,50601.0,50592.0,9.0,50864.0,50824.0,40.0,3.792,3.76,0.03200000000000003,1.40832,1.40832,0.0,0.890295358649789,0.8926014319809069,-0.002306073331117875
41,110.0,96.0,50864.0,50824.0,40.0,51151.0,51145.0,6.0,51380.0,51402.0,-22.0,4.4,4.424,-0.02400000000000002,1.59906,1.59906,0.0,0.8875968992248062,0.889273356401384,-0.001676457176577828
41,111.0,97.0,51380.0,51402.0,-22.0,51534.0,51549.0,-15.0,51763.0,51787.0,-24.0,3.064,3.232,-0.16800000000000015,0.89731,0.8875299999999999,0.009780000000000122,0.804177545691906,0.7636363636363637,0.04054118205554236
41,112.0,98.0,51763.0,51787.0,-24.0,52012.0,52001.0,11.0,52299.0,52337.0,-38.0,3.824,3.616,0.20799999999999974,1.4694699999999998,1.47681,-0.007340000000000124,0.9291044776119403,0.7781818181818182,0.15092265943012206
41,113.0,99.0,52299.0,52337.0,-38.0,52511.0,52517.0,-6.0,52784.0,52841.0,-57.0,3.992,4.128,-0.13600000000000012,1.17115,1.18338,-0.012230000000000185,0.8742268041237113,0.7142857142857143,0.15994108983799704
41,114.0,100.0,52784.0,52841.0,-57.0,53066.0,53052.0,14.0,53328.0,53336.0,-8.0,4.44,4.28,0.16000000000000014,1.36676,1.36676,0.0,0.9632352941176471,0.8525252525252525,0.11071004159239461
41,115.0,101.0,53328.0,53336.0,-8.0,53593.0,53582.0,11.0,53934.0,53905.0,29.0,4.216,4.24,-0.02400000000000002,1.25428,1.25428,0.0,0.8745874587458746,0.8646748681898067,0.009912590556067968
41,116.0,102.0,53934.0,53905.0,29.0,54203.0,54203.0,0.0,54510.0,54464.0,46.0,4.88,4.968,-0.08800000000000008,1.4914399999999999,1.4914399999999999,0.0,0.9340277777777778,0.9338103756708408,0.00021740210693699247
41,117.0,103.0,54510.0,54464.0,46.0,54761.0,54747.0,14.0,55079.0,55147.0,-68.0,4.464,4.352,0.1120000000000001,1.49636,1.5257,-0.029340000000000144,0.8822495606326889,0.828696925329429,0.05355263530325993
41,118.0,104.0,55079.0,55147.0,-68.0,55367.0,55342.0,25.0,55670.0,55617.0,53.0,4.848,4.76,0.08800000000000008,1.40343,1.40343,0.0,0.9746192893401016,0.8297872340425532,0.1448320552975484
41,119.0,105.0,55670.0,55617.0,53.0,56047.0,56042.0,5.0,56357.0,56400.0,-43.0,5.44,5.6,-0.15999999999999925,1.23717,1.2445,-0.007329999999999837,0.9024745269286754,0.9144316730523627,-0.011957146123687368
41,120.0,106.0,56357.0,56400.0,-43.0,56633.0,56623.0,10.0,56959.0,56979.0,-20.0,4.688,4.648,0.040000000000000036,1.4425599999999998,1.44745,-0.004890000000000061,0.9169435215946844,0.770293609671848,0.14664991192283638
41,121.0,107.0,56959.0,56979.0,-20.0,57221.0,57225.0,-4.0,57532.0,57510.0,22.0,4.704,4.816,-0.1120000000000001,1.42055,1.36432,0.05623,0.9144851657940664,0.9265536723163842,-0.012068506522317834
41,122.0,108.0,57532.0,57510.0,22.0,57587.0,57583.0,4.0,57778.0,57823.0,-45.0,2.928,2.864,0.06400000000000006,0.53056,0.57212,-0.04155999999999993,0.44715447154471544,0.4664536741214057,-0.019299202576690266
41,123.0,109.0,57778.0,57823.0,-45.0,58067.0,58057.0,10.0,58435.0,58449.0,-14.0,3.84,3.792,0.04800000000000004,1.50124,1.50124,0.0,0.8797564687975648,0.7476038338658146,0.1321526349317501
41,124.0,110.0,58435.0,58449.0,-14.0,58673.0,58663.0,10.0,58906.0,58921.0,-15.0,4.848,4.848,0.0,1.48414,1.48414,0.0,0.9893842887473461,0.9067796610169492,0.0826046277303969
41,125.0,111.0,58906.0,58921.0,-15.0,59047.0,59088.0,-41.0,59357.0,59298.0,59.0,2.992,3.4,-0.4079999999999999,1.18337,1.1467,0.03666999999999998,0.6252771618625277,0.8859416445623343,-0.2606644826998066
42,2.0,1.0,394.0,337.0,57.0,578.0,617.0,-39.0,826.0,775.0,51.0,3.52,3.496,0.02400000000000002,1.00048864,1.00048864,0.0,0.8518518518518519,0.7214611872146119,0.13039066463723992
42,3.0,2.0,826.0,775.0,51.0,1024.0,1069.0,-45.0,1296.0,1230.0,66.0,3.568,3.616,-0.04800000000000004,1.00048864,1.00048864,0.0,0.8425531914893617,0.7076923076923076,0.13486088379705408
42,4.0,3.0,1296.0,1230.0,66.0,1500.0,1525.0,-25.0,1749.0,1685.0,64.0,3.808,3.648,0.1599999999999997,1.00048864,1.00048864,0.0,0.9006622516556292,0.7032967032967032,0.19736554835892595
42,5.0,4.0,1749.0,1685.0,64.0,1926.0,1966.0,-40.0,2188.0,2126.0,62.0,3.408,3.528,-0.1200000000000001,1.00048864,1.00048864,0.0,0.806378132118451,0.7256235827664399,0.0807545493520111
42,6.0,5.0,2188.0,2126.0,62.0,2416.0,2462.0,-46.0,2660.0,2617.0,43.0,3.92,3.968,-0.04800000000000004,1.00048864,1.00048864,0.0,0.9661016949152542,0.6313645621181263,0.3347371327971279
42,7.0,6.0,2660.0,2617.0,43.0,2838.0,2867.0,-29.0,3077.0,3017.0,60.0,3.376,3.24,0.13599999999999968,1.00048864,1.00048864,0.0,0.8537170263788969,0.75,0.1037170263788969
42,8.0,7.0,3077.0,3017.0,60.0,3276.0,3306.0,-30.0,3533.0,3585.0,-52.0,3.504,3.512,-0.008000000000000007,1.00048864,1.00048864,0.0,0.8728070175438596,0.9823943661971831,-0.10958734865332354
42,9.0,8.0,3533.0,3585.0,-52.0,3702.0,3743.0,-41.0,3950.0,3898.0,52.0,3.408,3.496,-0.08800000000000008,1.00048864,1.00048864,0.0,0.8105515587529977,0.9904153354632588,-0.1798637767102611
42,10.0,9.0,3950.0,3898.0,52.0,4164.0,4206.0,-42.0,4426.0,4370.0,56.0,3.696,3.704,-0.008000000000000007,1.00048864,1.00048864,0.0,0.8991596638655462,0.6949152542372881,0.20424440962825818
42,11.0,10.0,4426.0,4370.0,56.0,4604.0,4644.0,-40.0,4852.0,4881.0,-29.0,3.52,3.504,0.016000000000000014,1.00048864,1.00048864,0.0,0.8356807511737089,0.9275929549902153,-0.09191220381650644
42,12.0,11.0,4852.0,4881.0,-29.0,5012.0,5046.0,-34.0,5256.0,5216.0,40.0,3.264,3.216,0.0479999999999996,1.00048864,1.00048864,0.0,0.7920792079207921,0.9850746268656716,-0.19299541894487948
42,13.0,12.0,5256.0,5216.0,40.0,5418.0,5460.0,-42.0,5668.0,5615.0,53.0,3.248,3.312,-0.06399999999999961,1.00048864,1.00048864,0.0,0.7864077669902912,0.7769423558897244,0.009465411100566867
42,14.0,13.0,5668.0,5615.0,53.0,5852.0,5897.0,-45.0,6104.0,6047.0,57.0,3.472,3.496,-0.02400000000000002,1.00048864,1.00048864,0.0,0.8440366972477065,0.6944444444444444,0.14959225280326205
42,15.0,14.0,6104.0,6047.0,57.0,6296.0,6339.0,-43.0,6546.0,6495.0,51.0,3.552,3.536,0.016000000000000014,1.00048864,1.00048864,0.0,0.8687782805429864,0.6964285714285714,0.17234970911441505
42,16.0,15.0,6546.0,6495.0,51.0,6738.0,6782.0,-44.0,6990.0,7025.0,-35.0,3.536,3.544,-0.008000000000000007,1.00048864,1.00048864,0.0,0.8648648648648649,0.9169811320754717,-0.052116267210606804
42,17.0,16.0,6990.0,7025.0,-35.0,7170.0,7215.0,-45.0,7426.0,7468.0,-42.0,3.456,3.464,-0.008000000000000007,1.00048864,1.00048864,0.0,0.8256880733944953,0.8577878103837472,-0.03209973698925184
42,18.0,17.0,7426.0,7468.0,-42.0,7610.0,7644.0,-34.0,7852.0,7898.0,-46.0,3.52,3.432,0.08800000000000008,1.00048864,1.00048864,0.0,0.863849765258216,0.8186046511627907,0.04524511409542531
