featuregraph_object_id,start_index,peak_index,end_index,has_start,raw_minimum,raw_maximum,transition_complete,start_trough_start_index,start_trough_end_index,peak_start_index,peak_end_index,end_trough_start_index,end_trough_end_index,plateau_boundary_ambiguous,plateau_invalidated_complete,is_complete,period_seconds,temporal_symmetry,full_excursion,subject,peak_detection_index,peak_detection_latency_samples,object_id,window_samples
123,38732,38734.0,38770,True,0.22972,0.26491,True,38732,38733,38734.0,38734.0,38770,38770,False,False,True,1.344,0.10526315789473684,0.03518999999999997,9,38819.0,85.0,bidmc-09-w085-0123,85
124,38770,38937.0,39085,True,0.21603,0.48192,True,38770,38770,38936.0,38938.0,39085,39085,False,False,True,1.624,0.9396825396825397,0.26589,9,39023.0,86.0,bidmc-09-w085-0124,85
125,39085,39125.0,39128,True,0.21896,0.26197,True,39085,39085,39124.0,39126.0,39128,39129,False,False,True,1.504,0.13953488372093026,0.04300999999999999,9,39211.0,86.0,bidmc-09-w085-0125,85
126,39128,39319.0,39489,True,0.22092,0.52004,True,39128,39129,39318.0,39321.0,39472,39507,False,False,True,1.552,0.9418282548476454,0.29911999999999994,9,39406.0,87.0,bidmc-09-w085-0126,85
127,39489,39695.0,39845,True,0.2219,0.47019,True,39472,39507,39694.0,39696.0,39845,39846,False,False,True,3.008,0.8426966292134832,0.24829,9,39781.0,86.0,bidmc-09-w085-0127,85
128,39845,40066.0,40218,True,0.2219,0.47116,True,39845,39846,40065.0,40068.0,40218,40218,False,False,True,2.968,0.8150134048257373,0.24926000000000004,9,40153.0,87.0,bidmc-09-w085-0128,85
129,40218,40441.0,40603,True,0.21994,0.47312,True,40218,40218,40440.0,40442.0,40603,40604,False,False,True,3.0,0.8415584415584416,0.25317999999999996,9,40527.0,86.0,bidmc-09-w085-0129,85
130,40603,40811.0,40982,True,0.21799,0.4741,True,40603,40604,40810.0,40812.0,40982,40983,False,False,True,2.96,0.9023746701846965,0.25611000000000006,9,40897.0,86.0,bidmc-09-w085-0130,85
131,40982,40996.0,40997,True,0.25318,0.261,True,40982,40983,40996.0,40996.0,40997,40997,False,False,True,1.48,0.1333333333333333,0.007819999999999994,9,41081.0,85.0,bidmc-09-w085-0131,85
132,40997,41192.0,41338,True,0.21994,0.51124,True,40997,40997,41192.0,41192.0,41338,41339,False,False,True,1.568,0.8563049853372434,0.2913,9,41277.0,85.0,bidmc-09-w085-0132,85
134,41386,41572.0,41741,True,0.22287,0.49658,True,41386,41387,41572.0,41572.0,41720,41763,False,False,True,1.488,0.952112676056338,0.27371,9,41657.0,85.0,bidmc-09-w085-0134,85
135,41741,41940.0,42085,True,0.21896,0.47116,True,41720,41763,41940.0,41940.0,42085,42085,False,False,True,2.944,0.8430232558139534,0.25220000000000004,9,42025.0,85.0,bidmc-09-w085-0135,85
136,42085,42315.0,42475,True,0.21994,0.49071,True,42085,42085,42315.0,42316.0,42475,42476,False,False,True,3.0,0.8205128205128205,0.27076999999999996,9,42401.0,86.0,bidmc-09-w085-0136,85
137,42475,42690.0,42863,True,0.22287,0.46432,True,42475,42476,42689.0,42692.0,42863,42864,False,False,True,3.0,0.8917525773195876,0.24145,9,42777.0,87.0,bidmc-09-w085-0137,85
138,42863,43059.0,43241,True,0.22092,0.50049,True,42863,42864,43058.0,43060.0,43241,43241,False,False,True,2.952,0.962962962962963,0.27957,9,43145.0,86.0,bidmc-09-w085-0138,85
139,43241,43246.0,43264,True,0.23949,0.26491,True,43241,43241,43246.0,43246.0,43264,43265,False,False,True,1.496,0.4347826086956522,0.02541999999999997,9,43331.0,85.0,bidmc-09-w085-0139,85
140,43264,43429.0,43611,True,0.22483,0.48387,True,43264,43265,43426.0,43433.0,43611,43612,False,False,True,1.464,0.9510086455331412,0.25904000000000005,9,43518.0,89.0,bidmc-09-w085-0140,85
142,43614,43814.0,43963,True,0.21505,0.48778,True,43614,43615,43813.0,43815.0,43963,43964,False,False,True,1.6,0.8538681948424068,0.27273000000000003,9,43900.0,86.0,bidmc-09-w085-0142,85
143,43963,44008.0,44011,True,0.22678,0.26295,True,43963,43964,44007.0,44009.0,44011,44011,False,False,True,1.552,0.125,0.03617000000000001,9,44094.0,86.0,bidmc-09-w085-0143,85
144,44011,44196.0,44391,True,0.22092,0.49169,True,44011,44011,44195.0,44197.0,44391,44392,False,False,True,1.504,0.9736842105263158,0.27077,9,44282.0,86.0,bidmc-09-w085-0144,85
145,44391,44565.0,44717,True,0.22776,0.46921,True,44391,44392,44564.0,44566.0,44717,44717,False,False,True,2.952,0.9325153374233128,0.24145000000000003,9,44651.0,86.0,bidmc-09-w085-0145,85
146,44717,44940.0,45098,True,0.22678,0.47703,True,44717,44717,44939.0,44941.0,45098,45098,False,False,True,3.0,0.8293963254593175,0.25025,9,45026.0,86.0,bidmc-09-w085-0146,85
147,45098,45305.0,45492,True,0.22874,0.48778,True,45098,45098,45304.0,45306.0,45492,45493,False,False,True,2.92,0.949238578680203,0.25904,9,45391.0,86.0,bidmc-09-w085-0147,85
148,45492,45684.0,45867,True,0.21701,0.50147,True,45492,45493,45684.0,45684.0,45867,45867,False,False,True,3.032,0.976,0.28445999999999994,9,45769.0,85.0,bidmc-09-w085-0148,85
149,45867,45878.0,45882,True,0.24536,0.25904,True,45867,45867,45877.0,45880.0,45882,45882,False,False,True,1.552,0.5333333333333333,0.013679999999999998,9,45965.0,87.0,bidmc-09-w085-0149,85
150,45882,46070.0,46264,True,0.21799,0.50147,True,45882,45882,46070.0,46070.0,46264,46265,False,False,True,1.536,0.9842931937172775,0.28347999999999995,9,46155.0,85.0,bidmc-09-w085-0150,85
151,46264,46443.0,46596,True,0.2219,0.47214,True,46264,46265,46442.0,46444.0,46596,46596,False,False,True,2.984,0.9216867469879518,0.25024,9,46529.0,86.0,bidmc-09-w085-0151,85
152,46596,46813.0,46971,True,0.2219,0.47507,True,46596,46596,46812.0,46815.0,46971,46971,False,False,True,2.96,0.8426666666666667,0.25317,9,46900.0,87.0,bidmc-09-w085-0152,85
153,46971,47192.0,47354,True,0.22092,0.4741,True,46971,46971,47192.0,47192.0,47354,47354,False,False,True,3.032,0.8459530026109661,0.25318,9,47277.0,85.0,bidmc-09-w085-0153,85
154,47354,47560.0,47739,True,0.2219,0.48778,True,47354,47354,47558.0,47562.0,47739,47740,False,False,True,2.944,0.9298701298701298,0.26588,9,47647.0,87.0,bidmc-09-w085-0154,85
155,47739,47744.0,47749,True,0.25806,0.261,True,47739,47740,47744.0,47744.0,47749,47749,False,False,True,1.472,1.0,0.002939999999999998,9,47829.0,85.0,bidmc-09-w085-0155,85
156,47749,47940.0,48128,True,0.2219,0.50635,True,47749,47749,47939.0,47941.0,48128,48129,False,False,True,1.568,0.9920844327176781,0.28445,9,48026.0,86.0,bidmc-09-w085-0156,85
157,48128,48320.0,48526,True,0.22678,0.48387,True,48128,48129,48320.0,48320.0,48526,48526,False,False,True,3.04,0.964824120603015,0.25709000000000004,9,48405.0,85.0,bidmc-09-w085-0157,85
158,48526,48690.0,48840,True,0.22776,0.45552,True,48526,48526,48690.0,48690.0,48840,48841,False,False,True,2.96,0.9554140127388535,0.22776,9,48775.0,85.0,bidmc-09-w085-0158,85
159,48840,49064.0,49221,True,0.22287,0.47703,True,48840,48841,49064.0,49064.0,49221,49221,False,False,True,2.992,0.8241469816272966,0.25416,9,49149.0,85.0,bidmc-09-w085-0159,85
160,49221,49440.0,49610,True,0.22287,0.47605,True,49221,49221,49439.0,49441.0,49610,49611,False,False,True,3.008,0.8740359897172236,0.25317999999999996,9,49526.0,86.0,bidmc-09-w085-0160,85
161,49610,49809.0,49995,True,0.21701,0.48778,True,49610,49611,49808.0,49810.0,49994,49996,False,False,True,2.952,0.9662337662337662,0.27076999999999996,9,49895.0,86.0,bidmc-09-w085-0161,85
162,49995,50192.0,50386,True,0.2219,0.52004,True,49994,49996,50192.0,50193.0,50386,50386,False,False,True,3.064,0.9923273657289002,0.29813999999999996,9,50278.0,86.0,bidmc-09-w085-0162,85
163,50386,50569.0,50768,True,0.22483,0.49756,True,50386,50386,50568.0,50570.0,50768,50769,False,False,True,3.016,0.9581151832460733,0.27273000000000003,9,50655.0,86.0,bidmc-09-w085-0163,85
164,50768,50938.0,51091,True,0.22581,0.46237,True,50768,50769,50937.0,50940.0,51091,51092,False,False,True,2.952,0.9473684210526316,0.23656,9,51025.0,87.0,bidmc-09-w085-0164,85
165,51091,51316.0,51472,True,0.22287,0.46139,True,51091,51092,51316.0,51316.0,51472,51472,False,False,True,3.024,0.8188976377952756,0.23852,9,51401.0,85.0,bidmc-09-w085-0165,85
166,51472,51687.0,51864,True,0.21701,0.48485,True,51472,51472,51686.0,51689.0,51864,51865,False,False,True,2.968,0.903061224489796,0.26783999999999997,9,51774.0,87.0,bidmc-09-w085-0166,85
167,51864,52059.0,52241,True,0.22092,0.49853,True,51864,51865,52058.0,52060.0,52241,52241,False,False,True,2.976,0.9655172413793104,0.27760999999999997,9,52145.0,86.0,bidmc-09-w085-0167,85
168,52241,52246.0,52250,True,0.25709,0.26295,True,52241,52241,52246.0,52246.0,52250,52251,False,False,True,1.496,0.8888888888888888,0.005860000000000032,9,52331.0,85.0,bidmc-09-w085-0168,85
169,52250,52439.0,52634,True,0.22581,0.49853,True,52250,52251,52439.0,52440.0,52634,52635,False,False,True,1.544,0.984375,0.27271999999999996,9,52525.0,86.0,bidmc-09-w085-0169,85
171,52636,52818.0,52969,True,0.21408,0.46921,True,52636,52637,52817.0,52819.0,52969,52970,False,False,True,1.456,0.9069069069069069,0.25513,9,52904.0,86.0,bidmc-09-w085-0171,85
172,52969,53191.0,53350,True,0.21896,0.45552,True,52969,52970,53190.0,53192.0,53350,53350,False,False,True,2.984,0.8346456692913385,0.23656,9,53277.0,86.0,bidmc-09-w085-0172,85
173,53350,53564.0,53721,True,0.22483,0.46921,True,53350,53350,53564.0,53564.0,53721,53721,False,False,True,2.984,0.8463611859838275,0.24438000000000001,9,53649.0,85.0,bidmc-09-w085-0173,85
174,53721,53942.0,54107,True,0.22385,0.46334,True,53721,53721,53942.0,53942.0,54106,54109,False,False,True,3.024,0.8549222797927462,0.23948999999999998,9,54027.0,85.0,bidmc-09-w085-0174,85
175,54107,54308.0,54489,True,0.2219,0.49462,True,54106,54109,54307.0,54310.0,54489,54490,False,False,True,2.928,0.9476439790575917,0.27272,9,54395.0,87.0,bidmc-09-w085-0175,85
176,54489,54492.0,54498,True,0.25415,0.25709,True,54489,54490,54491.0,54494.0,54498,54499,False,False,True,1.472,0.6666666666666667,0.002939999999999998,9,54579.0,87.0,bidmc-09-w085-0176,85
177,54498,54689.0,54854,True,0.2219,0.4956,True,54498,54499,54688.0,54690.0,54839,54869,False,False,True,1.576,0.9269662921348315,0.2737,9,54775.0,86.0,bidmc-09-w085-0177,85
179,54882,55070.0,55265,True,0.2219,0.49169,True,54882,54883,55068.0,55072.0,55265,55265,False,False,True,1.504,0.9817232375979112,0.26979000000000003,9,55157.0,87.0,bidmc-09-w085-0179,85
180,55265,55444.0,55596,True,0.22776,0.47214,True,55265,55265,55444.0,55444.0,55596,55597,False,False,True,2.992,0.918429003021148,0.24438000000000001,9,55529.0,85.0,bidmc-09-w085-0180,85
181,55596,55814.0,55970,True,0.22874,0.47019,True,55596,55597,55814.0,55814.0,55970,55970,False,False,True,2.96,0.8342245989304813,0.24145,9,55899.0,85.0,bidmc-09-w085-0181,85
182,55970,56189.0,56352,True,0.22678,0.48485,True,55970,55970,56188.0,56190.0,56352,56352,False,False,True,3.0,0.8534031413612566,0.25807,9,56275.0,86.0,bidmc-09-w085-0182,85
183,56352,56356.0,56361,True,0.25806,0.261,True,56352,56352,56356.0,56356.0,56361,56362,False,False,True,1.336,0.8888888888888888,0.002939999999999998,9,56441.0,85.0,bidmc-09-w085-0183,85
184,56361,56555.0,56742,True,0.21799,0.50147,True,56361,56362,56554.0,56556.0,56742,56743,False,False,True,1.592,0.9816272965879265,0.28347999999999995,9,56641.0,86.0,bidmc-09-w085-0184,85
185,56742,56746.0,56752,True,0.26197,0.26393,True,56742,56743,56745.0,56747.0,56752,56752,False,False,True,1.528,0.8,0.0019600000000000173,9,56832.0,86.0,bidmc-09-w085-0185,85
186,56752,56941.0,57131,True,0.21994,0.49267,True,56752,56752,56940.0,56943.0,57131,57132,False,False,True,1.56,0.9973614775725593,0.27273000000000003,9,57028.0,87.0,bidmc-09-w085-0186,85
187,57131,57315.0,57462,True,0.22483,0.47019,True,57131,57132,57314.0,57316.0,57462,57463,False,False,True,2.992,0.8882175226586103,0.24536,9,57401.0,86.0,bidmc-09-w085-0187,85
188,57462,57688.0,57842,True,0.2219,0.47214,True,57462,57463,57686.0,57690.0,57842,57843,False,False,True,2.984,0.8105263157894737,0.25024,9,57775.0,87.0,bidmc-09-w085-0188,85
189,57842,58066.0,58230,True,0.22483,0.4653,True,57842,57843,58066.0,58066.0,58230,58231,False,False,True,3.024,0.845360824742268,0.24047,9,58151.0,85.0,bidmc-09-w085-0189,85
190,58230,58434.0,58610,True,0.2219,0.49658,True,58230,58231,58434.0,58434.0,58610,58611,False,False,True,2.944,0.9263157894736842,0.27468000000000004,9,58519.0,85.0,bidmc-09-w085-0190,85
191,58610,58617.0,58620,True,0.26295,0.26686,True,58610,58611,58616.0,58618.0,58620,58621,False,False,True,1.464,0.6,0.003909999999999969,9,58703.0,86.0,bidmc-09-w085-0191,85
192,58620,58814.0,58966,True,0.21408,0.50733,True,58620,58621,58813.0,58815.0,58966,58966,False,False,True,1.576,0.8786127167630058,0.29324999999999996,9,58900.0,86.0,bidmc-09-w085-0192,85
194,59005,59195.0,59342,True,0.22092,0.49071,True,59004,59006,59194.0,59196.0,59342,59343,False,False,True,1.52,0.8724035608308606,0.26979,9,59281.0,86.0,bidmc-09-w085-0194,85
195,59342,59561.0,59713,True,0.2219,0.47116,True,59342,59343,59560.0,59562.0,59713,59713,False,False,True,2.928,0.8194070080862533,0.24926000000000004,9,59647.0,86.0,bidmc-09-w085-0195,85
1,140,292.0,477,True,-0.069903,0.70874,True,140,141,291.0,293.0,476,479,False,False,True,,0.9020771513353116,0.7786430000000001,10,378.0,86.0,bidmc-10-w085-0001,85
3,505,684.0,822,True,-0.4932,0.90874,True,504,506,683.0,685.0,822,822,False,False,True,1.432,0.8706624605678234,1.40194,10,770.0,86.0,bidmc-10-w085-0003,85
4,822,874.0,930,True,-0.0038835,0.40971,True,822,822,870.0,878.0,930,931,False,False,True,1.52,0.962962962962963,0.4135935,10,963.0,89.0,bidmc-10-w085-0004,85
5,930,1042.0,1196,True,0.0038835,0.58835,True,930,931,1041.0,1043.0,1196,1196,False,False,True,1.344,0.8421052631578947,0.5844665,10,1128.0,86.0,bidmc-10-w085-0005,85
6,1196,1322.0,1495,True,-0.1068,0.4466,True,1196,1196,1319.0,1325.0,1495,1496,False,False,True,2.24,0.842809364548495,0.5534,10,1410.0,88.0,bidmc-10-w085-0006,85
7,1495,1645.0,1844,True,-0.11068,0.43689,True,1495,1496,1643.0,1647.0,1844,1845,False,False,True,2.584,0.8595988538681949,0.54757,10,1732.0,87.0,bidmc-10-w085-0007,85
8,1844,2010.0,2184,True,-0.071845,0.2699,True,1844,1845,2009.0,2012.0,2184,2184,False,False,True,2.92,0.9764705882352941,0.34174499999999997,10,2097.0,87.0,bidmc-10-w085-0008,85
9,2184,2334.0,2492,True,-0.085437,0.54563,True,2184,2184,2333.0,2335.0,2492,2492,False,False,True,2.592,0.974025974025974,0.6310669999999999,10,2420.0,86.0,bidmc-10-w085-0009,85
10,2492,2664.0,2867,True,-0.073786,0.38252,True,2492,2492,2663.0,2665.0,2867,2867,False,False,True,2.64,0.9173333333333333,0.45630600000000004,10,2750.0,86.0,bidmc-10-w085-0010,85
11,2867,3026.0,3230,True,-0.16699,0.56893,True,2867,2867,3025.0,3027.0,3230,3231,False,False,True,2.896,0.8760330578512396,0.73592,10,3112.0,86.0,bidmc-10-w085-0011,85
12,3230,3419.0,3664,True,-0.20777,0.72621,True,3230,3231,3419.0,3420.0,3664,3664,False,False,True,3.144,0.8709677419354839,0.93398,10,3505.0,86.0,bidmc-10-w085-0012,85
13,3664,3852.0,4081,True,-0.27767,0.63301,True,3664,3664,3851.0,3853.0,4081,4081,False,False,True,3.464,0.9016786570743405,0.9106799999999999,10,3938.0,86.0,bidmc-10-w085-0013,85
14,4081,4306.0,4527,True,-0.27961,0.73786,True,4081,4081,4303.0,4310.0,4527,4528,False,False,True,3.632,0.9910313901345291,1.0174699999999999,10,4395.0,89.0,bidmc-10-w085-0014,85
15,4527,4722.0,4957,True,-0.10874,0.80583,True,4527,4528,4719.0,4725.0,4957,4957,False,False,True,3.328,0.9069767441860466,0.9145700000000001,10,4810.0,88.0,bidmc-10-w085-0015,85
16,4957,5139.0,5365,True,-0.14175,0.75534,True,4957,4957,5139.0,5139.0,5365,5365,False,False,True,3.336,0.892156862745098,0.8970899999999999,10,5224.0,85.0,bidmc-10-w085-0016,85
17,5365,5532.0,5737,True,-0.11845,0.64078,True,5365,5365,5530.0,5535.0,5737,5737,False,False,True,3.144,0.8978494623655914,0.7592300000000001,10,5620.0,88.0,bidmc-10-w085-0017,85
18,5737,5921.0,6138,True,-0.13981,0.61748,True,5737,5737,5915.0,5927.0,6138,6138,False,False,True,3.112,0.9177057356608479,0.75729,10,6012.0,91.0,bidmc-10-w085-0018,85
19,6138,6322.0,6534,True,-0.12621,0.61165,True,6138,6138,6321.0,6324.0,6534,6534,False,False,True,3.208,0.9292929292929293,0.73786,10,6409.0,87.0,bidmc-10-w085-0019,85
20,6534,6718.0,6927,True,-0.16117,0.70874,True,6534,6534,6715.0,6721.0,6927,6928,False,False,True,3.168,0.9363867684478372,0.8699100000000001,10,6806.0,88.0,bidmc-10-w085-0020,85
21,6927,7110.0,7311,True,-0.16505,0.72233,True,6927,6928,7108.0,7113.0,7311,7312,False,False,True,3.136,0.953125,0.8873800000000001,10,7198.0,88.0,bidmc-10-w085-0021,85
22,7311,7495.0,7702,True,-0.18058,0.91068,True,7311,7312,7495.0,7495.0,7702,7702,False,False,True,3.08,0.9411764705882353,1.0912600000000001,10,7580.0,85.0,bidmc-10-w085-0022,85
23,7702,7874.0,8084,True,-0.19223,0.92233,True,7702,7702,7873.0,7875.0,8084,8084,False,False,True,3.032,0.9005235602094241,1.11456,10,7960.0,86.0,bidmc-10-w085-0023,85
24,8084,8256.0,8485,True,-0.22913,0.98641,True,8084,8084,8255.0,8257.0,8485,8485,False,False,True,3.056,0.85785536159601,1.21554,10,8342.0,86.0,bidmc-10-w085-0024,85
25,8485,8648.0,8863,True,-0.20194,0.80388,True,8485,8485,8647.0,8649.0,8863,8863,False,False,True,3.136,0.8624338624338624,1.00582,10,8734.0,86.0,bidmc-10-w085-0025,85
26,8863,9055.0,9287,True,-0.25049,0.88155,True,8863,8863,9055.0,9055.0,9287,9287,False,False,True,3.256,0.9056603773584906,1.13204,10,9140.0,85.0,bidmc-10-w085-0026,85
27,9287,9492.0,9723,True,-0.26602,0.76311,True,9287,9287,9491.0,9493.0,9723,9723,False,False,True,3.496,0.9403669724770642,1.0291299999999999,10,9578.0,86.0,bidmc-10-w085-0027,85
28,9723,9922.0,10156,True,-0.18835,0.85243,True,9723,9723,9920.0,9924.0,10156,10156,False,False,True,3.44,0.9191685912240185,1.04078,10,10009.0,87.0,bidmc-10-w085-0028,85
29,10156,10327.0,10542,True,-0.1068,0.81748,True,10156,10156,10327.0,10327.0,10542,10542,False,False,True,3.24,0.8860103626943006,0.92428,10,10412.0,85.0,bidmc-10-w085-0029,85
30,10542,10714.0,10930,True,-0.14563,0.81165,True,10542,10542,10713.0,10716.0,10930,10931,False,False,True,3.096,0.8865979381443299,0.95728,10,10801.0,87.0,bidmc-10-w085-0030,85
31,10930,11107.0,11325,True,-0.16699,0.67573,True,10930,10931,11104.0,11110.0,11325,11326,False,False,True,3.144,0.8962025316455696,0.84272,10,11195.0,88.0,bidmc-10-w085-0031,85
32,11325,11511.0,11726,True,-0.16699,0.73204,True,11325,11326,11510.0,11513.0,11726,11726,False,False,True,3.232,0.9276807980049875,0.89903,10,11598.0,87.0,bidmc-10-w085-0032,85
33,11726,11904.0,12122,True,-0.14369,0.83495,True,11726,11726,11901.0,11908.0,12122,12123,False,False,True,3.144,0.898989898989899,0.97864,10,11993.0,89.0,bidmc-10-w085-0033,85
34,12122,12318.0,12544,True,-0.15146,0.73981,True,12122,12123,12316.0,12320.0,12544,12544,False,False,True,3.312,0.9289099526066351,0.89127,10,12405.0,87.0,bidmc-10-w085-0034,85
35,12544,12719.0,12904,True,-0.19417,0.54757,True,12544,12544,12719.0,12719.0,12904,12904,False,False,True,3.208,0.9722222222222222,0.7417400000000001,10,12804.0,85.0,bidmc-10-w085-0035,85
36,12904,13077.0,13244,True,-0.39223,0.31262,True,12904,12904,13077.0,13077.0,13244,13244,False,False,True,2.864,0.9823529411764705,0.70485,10,13162.0,85.0,bidmc-10-w085-0036,85
37,13244,13460.0,13676,True,-0.34369,0.91068,True,13244,13244,13459.0,13461.0,13676,13676,False,False,True,3.064,1.0,1.25437,10,13546.0,86.0,bidmc-10-w085-0037,85
38,13676,13858.0,14089,True,-0.19806,0.74757,True,13676,13676,13856.0,13860.0,14089,14089,False,False,True,3.184,0.8813559322033898,0.94563,10,13945.0,87.0,bidmc-10-w085-0038,85
39,14089,14302.0,14525,True,-0.22524,0.86796,True,14089,14089,14301.0,14303.0,14525,14525,False,False,True,3.552,0.9770642201834863,1.0932,10,14388.0,86.0,bidmc-10-w085-0039,85
40,14525,14722.0,14948,True,-0.17087,0.8233,True,14525,14525,14721.0,14723.0,14948,14948,False,False,True,3.36,0.9314420803782506,0.99417,10,14808.0,86.0,bidmc-10-w085-0040,85
41,14948,15156.0,15366,True,-0.19612,0.92039,True,14948,14948,15153.0,15159.0,15366,15366,False,False,True,3.472,0.9952153110047847,1.1165100000000001,10,15244.0,88.0,bidmc-10-w085-0041,85
42,15366,15565.0,15769,True,-0.18835,0.87961,True,15366,15366,15563.0,15567.0,15769,15770,False,False,True,3.272,0.9875930521091811,1.06796,10,15652.0,87.0,bidmc-10-w085-0042,85
43,15769,15920.0,16184,True,-0.062136,0.74563,True,15769,15770,15919.0,15921.0,16184,16184,False,False,True,2.84,0.727710843373494,0.807766,10,16006.0,86.0,bidmc-10-w085-0043,85
44,16184,16338.0,16528,True,-0.1301,0.68932,True,16184,16184,16337.0,16339.0,16528,16528,False,False,True,3.344,0.8953488372093024,0.81942,10,16424.0,86.0,bidmc-10-w085-0044,85
45,16528,16706.0,16901,True,-0.22718,0.6699,True,16528,16528,16705.0,16707.0,16901,16901,False,False,True,2.944,0.9544235924932976,0.8970800000000001,10,16792.0,86.0,bidmc-10-w085-0045,85
46,16901,17094.0,17318,True,-0.26796,0.8699,True,16901,16901,17093.0,17095.0,17318,17319,False,False,True,3.104,0.9256594724220624,1.1378599999999999,10,17180.0,86.0,bidmc-10-w085-0046,85
47,17318,17493.0,17696,True,-0.2466,0.74757,True,17318,17319,17490.0,17497.0,17696,17696,False,False,True,3.192,0.9259259259259259,0.99417,10,17582.0,89.0,bidmc-10-w085-0047,85
48,17696,17884.0,18095,True,-0.24854,0.73204,True,17696,17696,17883.0,17885.0,18095,18095,False,False,True,3.128,0.9423558897243107,0.98058,10,17970.0,86.0,bidmc-10-w085-0048,85
49,18095,18289.0,18516,True,-0.14757,0.77087,True,18095,18095,18289.0,18289.0,18516,18516,False,False,True,3.24,0.9216152019002375,0.91844,10,18374.0,85.0,bidmc-10-w085-0049,85
