source_subject,source_record,construction,featuregraph_object_id,start_index,peak_index,end_index,is_complete,period_seconds,full_excursion,temporal_symmetry,transition_complete,plateau_boundary_ambiguous,plateau_invalidated_complete,start_trough_transition_index,start_trough_start_index,start_trough_end_index,peak_transition_index,peak_start_index,peak_end_index,end_trough_transition_index,end_trough_start_index,end_trough_end_index,peak_detection_index,peak_detection_latency_samples,peak_detection_latency_seconds
s00618,3481389_0001,envelope_plateau,117,28747.0,28849.0,29167.0,True,1.64,0.17302052785923755,0.48571428571428577,True,False,False,28747,28747,28747,28849,28849,28850,29167,29167,29167,28950,101.0,0.808
s00618,3481389_0001,envelope_plateau,118,29167.0,29317.0,29346.0,True,3.744,0.17497556207233628,0.3240223463687151,True,False,False,29167,29167,29167,29317,29317,29317,29347,29346,29347,29417,100.0,0.8
s00618,3481389_0001,envelope_plateau,121,30045.0,30061.0,30073.0,True,2.752,0.033235581622678395,0.8571428571428572,True,False,False,30045,30045,30045,30061,30061,30061,30074,30073,30074,30161,100.0,0.8
s00618,3481389_0001,envelope_plateau,123,30382.0,30537.0,30567.0,True,2.648,0.23264907135874877,0.32432432432432434,True,False,False,30383,30382,30383,30537,30537,30538,30567,30567,30567,30638,101.0,0.808
s00618,3481389_0001,envelope_plateau,125,31028.0,31156.0,31230.0,True,3.288,0.176930596285435,0.7326732673267327,True,False,False,31029,31028,31029,31155,31155,31157,31231,31229,31231,31257,101.0,0.808
s00618,3481389_0001,envelope_plateau,127,31467.0,31540.0,31662.0,True,1.504,0.16129032258064513,0.7487179487179487,True,False,False,31467,31467,31467,31539,31539,31541,31662,31662,31662,31641,101.0,0.808
s00618,3481389_0001,envelope_plateau,128,31662.0,31774.0,31835.0,True,1.872,0.16520039100684264,0.7052023121387283,True,False,False,31662,31662,31662,31773,31773,31775,31836,31835,31836,31875,101.0,0.808
s00618,3481389_0001,envelope_plateau,132,32710.0,32728.0,32817.0,True,1.144,0.08602150537634409,0.33644859813084116,True,False,False,32710,32710,32710,32728,32728,32729,32817,32817,32817,32829,101.0,0.808
s00618,3481389_0001,envelope_plateau,134,33211.0,33340.0,33475.0,True,3.04,0.16715542521994137,0.9772727272727273,True,False,False,33211,33211,33211,33339,33339,33341,33475,33475,33475,33441,101.0,0.808
s00618,3481389_0001,envelope_plateau,135,33475.0,33480.0,33573.0,True,1.12,0.057673509286412517,0.10204081632653061,True,False,False,33475,33475,33475,33479,33479,33481,33573,33573,33573,33581,101.0,0.808
s00618,3481389_0001,envelope_plateau,136,33573.0,33686.0,33845.0,True,1.648,0.17888563049853373,0.8308823529411764,True,False,False,33573,33573,33573,33685,33685,33688,33846,33845,33846,33788,102.0,0.816
s00618,3481389_0001,envelope_plateau,138,34343.0,34449.0,34549.0,True,3.344,0.1515151515151515,0.970873786407767,True,False,False,34343,34343,34343,34449,34449,34449,34550,34549,34550,34549,100.0,0.8
s00618,3481389_0001,envelope_plateau,145,36413.0,36511.0,36538.0,True,2.256,0.1485826001955034,0.43200000000000005,True,False,False,36413,36413,36413,36511,36511,36511,36538,36538,36538,36611,100.0,0.8
s00618,3481389_0001,envelope_plateau,147,37004.0,37061.0,37094.0,True,2.192,0.07331378299120239,0.7333333333333334,True,False,False,37004,37004,37004,37061,37061,37061,37094,37094,37094,37161,100.0,0.8
s00618,3481389_0001,envelope_plateau,153,38669.0,38827.0,38940.0,True,2.456,0.1466275659824047,0.8339483394833949,True,False,False,38669,38669,38669,38827,38827,38827,38940,38940,38940,38927,100.0,0.8
s00618,3481389_0001,envelope_plateau,155,39272.0,39302.0,39480.0,True,1.632,0.1955034213098729,0.28846153846153844,True,False,False,39272,39272,39272,39301,39301,39303,39481,39480,39481,39403,101.0,0.808
s00618,3481389_0001,envelope_plateau,156,39480.0,39640.0,39746.0,True,2.704,0.24144672531769304,0.7969924812030076,True,False,False,39481,39480,39481,39639,39639,39641,39746,39746,39746,39741,101.0,0.808
s00618,3481389_0001,envelope_plateau,158,40158.0,40189.0,40321.0,True,2.16,0.07722385141739982,0.3803680981595092,True,False,False,40158,40158,40158,40189,40189,40190,40322,40321,40322,40290,101.0,0.808
s00618,3481389_0001,envelope_plateau,159,40321.0,40457.0,40563.0,True,2.144,0.17888563049853373,0.8760330578512396,True,False,False,40322,40321,40322,40457,40457,40457,40563,40563,40563,40557,100.0,0.8
s00618,3481389_0001,envelope_plateau,160,40563.0,40595.0,40624.0,True,1.104,0.09872922776148585,0.9508196721311475,True,False,False,40563,40563,40563,40595,40595,40595,40624,40624,40624,40695,100.0,0.8
s00618,3481389_0001,envelope_plateau,162,40906.0,40932.0,41022.0,True,1.608,0.06158357771260997,0.4482758620689655,True,False,False,40906,40906,40906,40931,40931,40933,41022,41022,41022,41033,101.0,0.808
s00618,3481389_0001,envelope_plateau,164,41317.0,41339.0,41350.0,True,1.608,0.03812316715542524,0.6666666666666667,True,False,False,41317,41317,41317,41338,41338,41340,41350,41350,41350,41440,101.0,0.808
s00618,3481389_0001,envelope_plateau,166,41779.0,41888.0,41998.0,True,2.76,0.12609970674486803,0.995433789954338,True,False,False,41779,41779,41779,41888,41888,41889,41999,41998,41999,41989,101.0,0.808
s00618,3481389_0001,envelope_plateau,167,41998.0,42025.0,42122.0,True,1.096,0.12218963831867061,0.4354838709677419,True,False,False,41999,41998,41999,42025,42025,42025,42122,42122,42122,42125,100.0,0.8
s00618,3481389_0001,envelope_plateau,168,42122.0,42235.0,42372.0,True,1.68,0.15151515151515152,0.904,True,False,False,42122,42122,42122,42234,42234,42236,42372,42372,42372,42336,101.0,0.808
s00618,3481389_0001,envelope_plateau,170,42743.0,42847.0,42873.0,True,2.744,0.13098729227761485,0.4,True,False,False,42743,42743,42743,42847,42847,42847,42873,42873,42873,42947,100.0,0.8
s00618,3481389_0001,envelope_plateau,171,42873.0,43018.0,43210.0,True,1.368,0.15151515151515152,0.8605341246290801,True,False,False,42873,42873,42873,42981,42981,43055,43210,43210,43210,43155,137.0,1.096
s00618,3481389_0001,envelope_plateau,173,43509.0,43612.0,43723.0,True,2.288,0.08993157380254155,0.9626168224299065,True,False,False,43509,43509,43509,43611,43611,43613,43723,43723,43723,43713,101.0,0.808
s00618,3481389_0001,envelope_plateau,174,43723.0,43746.0,43772.0,True,1.072,0.04496578690127079,0.9387755102040817,True,False,False,43723,43723,43723,43743,43743,43749,43772,43772,43772,43849,103.0,0.824
s00618,3481389_0001,envelope_plateau,176,44263.0,44291.0,44400.0,True,2.168,0.1163245356793744,0.4087591240875912,True,False,False,44264,44263,44264,44290,44290,44293,44400,44400,44400,44393,102.0,0.816
s00618,3481389_0001,envelope_plateau,180,45218.0,45318.0,45428.0,True,2.2,0.10068426197458455,0.9523809523809523,True,False,False,45219,45217,45219,45317,45317,45319,45428,45428,45428,45419,101.0,0.808
s00618,3481389_0001,envelope_plateau,181,45428.0,45457.0,45623.0,True,1.112,0.09677419354838712,0.2974358974358975,True,False,False,45428,45428,45428,45456,45456,45459,45623,45623,45623,45559,102.0,0.816
s00618,3481389_0001,envelope_plateau,184,46087.0,46209.0,46323.0,True,2.728,0.15542521994134895,0.9661016949152542,True,False,False,46087,46087,46087,46208,46208,46210,46323,46323,46323,46310,101.0,0.808
s00618,3481389_0001,envelope_plateau,185,46323.0,46353.0,46383.0,True,1.152,0.05571847507331379,1.0,True,False,False,46323,46323,46323,46353,46353,46353,46383,46383,46383,46453,100.0,0.8
s00618,3481389_0001,envelope_plateau,187,46869.0,46968.0,47045.0,True,3.296,0.09188660801564025,0.875,True,False,False,46869,46869,46869,46967,46967,46969,47046,47045,47046,47069,101.0,0.808
s00618,3481389_0001,envelope_plateau,189,47546.0,47650.0,47686.0,True,3.04,0.08211143695014664,0.5142857142857142,True,False,False,47546,47546,47546,47649,47649,47651,47686,47686,47686,47751,101.0,0.808
s00618,3481389_0001,envelope_plateau,192,48309.0,48338.0,48363.0,True,1.16,0.04301075268817206,0.9259259259259259,True,False,False,48309,48309,48309,48337,48337,48339,48364,48363,48364,48439,101.0,0.808
s00618,3481389_0001,envelope_plateau,193,48363.0,48470.0,48581.0,True,1.056,0.16911045943304007,0.981651376146789,True,False,False,48364,48363,48364,48469,48469,48471,48581,48581,48581,48571,101.0,0.808
s00618,3481389_0001,envelope_plateau,194,48581.0,48608.0,48787.0,True,1.104,0.08797653958944282,0.2621359223300971,True,False,False,48581,48581,48581,48607,48607,48609,48787,48787,48787,48709,101.0,0.808
s00618,3481389_0001,envelope_plateau,195,48787.0,48954.0,48971.0,True,2.768,0.06451612903225809,0.18478260869565222,True,False,False,48787,48787,48787,48951,48951,48957,48971,48971,48971,49057,103.0,0.824
s00618,3481389_0001,envelope_plateau,196,48971.0,49085.0,49207.0,True,1.048,0.13196480938416422,0.9661016949152542,True,False,False,48971,48971,48971,49085,49085,49085,49208,49207,49208,49185,100.0,0.8
s00618,3481389_0001,envelope_plateau,197,49207.0,49223.0,49252.0,True,1.104,0.053763440860215034,0.7111111111111111,True,False,False,49208,49207,49208,49223,49223,49224,49252,49252,49252,49324,101.0,0.808
s00618,3481389_0001,envelope_plateau,198,49252.0,49365.0,49522.0,True,1.136,0.10850439882697949,0.837037037037037,True,False,False,49252,49252,49252,49364,49364,49367,49522,49522,49522,49467,102.0,0.816
s00618,3481389_0001,envelope_plateau,199,49522.0,49638.0,49667.0,True,2.184,0.17790811339198437,0.4,True,False,False,49522,49522,49522,49638,49638,49639,49667,49667,49667,49739,101.0,0.808
s00618,3481389_0001,envelope_plateau,201,49905.0,49917.0,50039.0,True,1.12,0.10263929618768325,0.17910447761194026,True,False,False,49905,49905,49905,49915,49915,49919,50039,50039,50039,50019,102.0,0.816
s00618,3481389_0001,envelope_plateau,202,50039.0,50053.0,50130.0,True,1.088,0.04105571847507333,0.3076923076923077,True,False,False,50039,50039,50039,50053,50053,50053,50130,50130,50130,50153,100.0,0.8
s00618,3481389_0001,envelope_plateau,203,50130.0,50467.0,50639.0,True,3.312,0.18475073313782991,0.6758349705304518,True,False,False,50130,50130,50130,50467,50467,50467,50639,50639,50639,50567,100.0,0.8
s00618,3481389_0001,envelope_plateau,205,51121.0,51222.0,51340.0,True,3.304,0.09970674486803519,0.9223744292237444,True,False,False,51121,51121,51121,51221,51221,51223,51341,51340,51341,51323,101.0,0.808
s00618,3481389_0001,envelope_plateau,206,51340.0,51347.0,51454.0,True,1.0,0.06744868035190618,0.1228070175438597,True,False,False,51341,51340,51341,51346,51346,51348,51454,51454,51454,51448,101.0,0.808
s00618,3481389_0001,envelope_plateau,207,51454.0,51563.0,51645.0,True,1.728,0.07331378299120236,0.8586387434554974,True,False,False,51454,51454,51454,51562,51562,51564,51645,51645,51645,51664,101.0,0.808
s00618,3481389_0001,envelope_plateau,209,52094.0,52163.0,52173.0,True,3.136,0.038123167155425186,0.25316455696202533,True,False,False,52094,52094,52094,52159,52159,52167,52174,52173,52174,52267,104.0,0.832
s00618,3481389_0001,envelope_plateau,210,52173.0,52380.0,52486.0,True,1.736,0.08015640273704791,0.6773162939297125,True,False,False,52174,52173,52174,52380,52380,52381,52486,52486,52486,52481,101.0,0.808
s00618,3481389_0001,envelope_plateau,211,52486.0,52592.0,52622.0,True,1.696,0.07820136852394918,0.4411764705882353,True,False,False,52486,52486,52486,52591,52591,52593,52622,52622,52622,52693,101.0,0.808
s00618,3481389_0001,envelope_plateau,212,52622.0,52730.0,52808.0,True,1.104,0.08699902248289346,0.8387096774193549,True,False,False,52622,52622,52622,52729,52729,52731,52810,52807,52810,52831,101.0,0.808
s00618,3481389_0001,envelope_plateau,213,52808.0,52937.0,52987.0,True,1.656,0.11143695014662758,0.558659217877095,True,False,False,52810,52807,52810,52937,52937,52937,52988,52986,52988,53037,100.0,0.8
s00618,3481389_0001,envelope_plateau,214,52987.0,52997.0,53008.0,True,0.48,0.020527859237536694,0.9523809523809523,True,False,False,52988,52986,52988,52989,52989,53006,53009,53007,53009,53106,109.0,0.872
s00618,3481389_0001,envelope_plateau,215,53008.0,53018.0,53028.0,True,0.168,0.009775171065493637,1.0,True,False,False,53009,53007,53009,53010,53010,53027,53028,53028,53028,53127,109.0,0.872
s00618,3481389_0001,envelope_plateau,217,53399.0,53417.0,53527.0,True,1.656,0.0967741935483871,0.28125,True,False,False,53400,53399,53400,53417,53417,53417,53527,53527,53527,53517,100.0,0.8
s00618,3481389_0001,envelope_plateau,218,53527.0,53617.0,53649.0,True,1.6,0.08015640273704791,0.5245901639344263,True,False,False,53527,53527,53527,53616,53616,53619,53649,53649,53649,53719,102.0,0.816
s00618,3481389_0001,envelope_plateau,220,54039.0,54201.0,54548.0,True,1.92,0.4066471163245357,0.6365422396856582,True,False,False,54039,54039,54039,54201,54201,54201,54548,54548,54548,54301,100.0,0.8
s00618,3481389_0001,envelope_plateau,221,54548.0,54581.0,54744.0,True,3.04,0.0967741935483871,0.33673469387755106,True,False,False,54548,54548,54548,54581,54581,54581,54744,54744,54744,54681,100.0,0.8
s00618,3481389_0001,envelope_plateau,222,54744.0,54851.0,54970.0,True,2.16,0.09481915933528837,0.9469026548672567,True,False,False,54744,54744,54744,54850,54850,54853,54971,54970,54971,54953,102.0,0.816
s00618,3481389_0001,envelope_plateau,223,54970.0,55051.0,55053.0,True,1.6,0.038123167155425214,0.048192771084337394,True,False,False,54971,54970,54971,55051,55051,55051,55053,55053,55053,55151,100.0,0.8
s00618,3481389_0001,envelope_plateau,224,55053.0,55190.0,55232.0,True,1.112,0.12512218963831867,0.4692737430167597,True,False,False,55053,55053,55053,55189,55189,55191,55234,55231,55234,55291,101.0,0.808
s00618,3481389_0001,envelope_plateau,226,55460.0,55467.0,55642.0,True,0.992,0.10654936461388076,0.07692307692307687,True,False,False,55460,55460,55460,55467,55467,55467,55642,55642,55642,55567,100.0,0.8
s00618,3481389_0001,envelope_plateau,228,56061.0,56069.0,56373.0,True,1.016,0.14173998044965785,0.05128205128205132,True,False,False,56061,56061,56061,56069,56069,56070,56374,56373,56374,56170,101.0,0.808
s00618,3481389_0001,envelope_plateau,229,56373.0,56487.0,56656.0,True,3.344,0.11827956989247312,0.8056537102473498,True,False,False,56374,56373,56374,56487,56487,56487,56656,56656,56656,56587,100.0,0.8
s00618,3481389_0001,envelope_plateau,232,57489.0,57597.0,57681.0,True,2.768,0.14271749755620722,0.875,True,False,False,57489,57489,57489,57597,57597,57597,57681,57681,57681,57697,100.0,0.8
s00618,3481389_0001,envelope_plateau,235,58237.0,58348.0,58409.0,True,2.192,0.1524926686217009,0.7093023255813953,True,False,False,58237,58237,58237,58347,58347,58349,58409,58409,58409,58449,101.0,0.808
s00618,3481389_0001,envelope_plateau,237,58729.0,58761.0,58929.0,True,1.44,0.166177908113392,0.31999999999999995,True,False,False,58729,58729,58729,58760,58760,58763,58930,58929,58930,58863,102.0,0.816
s00618,3481389_0001,envelope_plateau,238,58929.0,58967.0,59009.0,True,1.648,0.06842619745845552,0.95,True,False,False,58930,58929,58930,58967,58967,58967,59009,59009,59009,59067,100.0,0.8
s00618,3481389_0001,envelope_plateau,239,59009.0,59130.0,59282.0,True,1.304,0.13000977517106552,0.8864468864468864,True,False,False,59009,59009,59009,59129,59129,59131,59282,59282,59282,59231,101.0,0.808
s00618,3481389_0001,envelope_plateau,240,59282.0,59388.0,59553.0,True,2.064,0.07820136852394918,0.7822878228782288,True,False,False,59282,59282,59282,59387,59387,59389,59553,59553,59553,59489,101.0,0.808
s00618,3481389_0001,envelope_plateau,241,59553.0,59709.0,59821.0,True,2.568,0.14467253176930595,0.835820895522388,True,False,False,59553,59553,59553,59707,59707,59711,59821,59821,59821,59811,102.0,0.816
s00631,3125418_0020,envelope,100,45965.0,46071.0,46076.0,True,2.496,0.083088954056696,0.09009009009009006,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,12,6478.0,6633.0,6641.0,True,3.44,1.5576208178438662,0.09815950920245398,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,13,6641.0,6885.0,7175.0,True,2.016,3.802973977695167,0.9138576779026217,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,14,7175.0,7207.0,7308.0,True,2.576,0.4981412639405205,0.48120300751879697,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,15,7308.0,7345.0,7560.0,True,1.104,0.42379182156133827,0.2936507936507936,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,21,10217.0,10319.0,10425.0,True,2.408,0.43494423791821557,0.9807692307692307,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,24,11296.0,11445.0,11455.0,True,3.48,0.5204460966542751,0.12578616352201255,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,36,17014.0,17015.0,17017.0,True,2.0,0.0037174721189591198,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,37,17017.0,17018.0,17020.0,True,0.024,0.0037174721189591198,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,38,17020.0,17021.0,17023.0,True,0.024,0.0037174721189590643,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,39,17023.0,17024.0,17026.0,True,0.024,0.0,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,49,21890.0,21891.0,21898.0,True,1.12,0.6356877323420075,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,50,21898.0,21899.0,21906.0,True,0.064,0.8698884758364314,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,51,21906.0,21907.0,21914.0,True,0.064,0.46468401486988875,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,52,21914.0,21915.0,21922.0,True,0.064,0.7063197026022305,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,53,21922.0,21923.0,21930.0,True,0.064,0.5799256505576208,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,54,21930.0,21931.0,21938.0,True,0.064,0.13382899628252787,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,55,21938.0,21939.0,21946.0,True,0.064,0.10780669144981414,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,56,21946.0,21947.0,21954.0,True,0.064,0.07063197026022305,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,57,21954.0,21955.0,21962.0,True,0.064,0.018587360594795488,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,58,21962.0,21963.0,21970.0,True,0.064,0.5576208178438661,0.25,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,59,21970.0,21971.0,21973.0,True,0.064,0.23048327137546476,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,61,22497.0,22519.0,22621.0,True,4.256,0.6096654275092936,0.3548387096774194,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,67,24684.0,24770.0,24834.0,True,3.312,0.4275092936802974,0.8533333333333333,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,68,24834.0,24985.0,25292.0,True,1.72,1.1524163568773234,0.6593886462882096,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,83,33077.0,33078.0,33082.0,True,1.896,0.022304832713754663,0.4,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,84,33082.0,33083.0,33087.0,True,0.04,0.022304832713754663,0.4,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,85,33087.0,33088.0,33090.0,True,0.04,0.0037174721189591198,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,86,33090.0,33091.0,33092.0,True,0.024,0.0,1.0,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,87,33092.0,33093.0,33095.0,True,0.016,0.0037174721189591198,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,88,33095.0,33096.0,33097.0,True,0.024,0.007434944237918184,1.0,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,89,33097.0,33098.0,33100.0,True,0.016,0.014869888475836424,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,90,33100.0,33101.0,33105.0,True,0.024,0.026022304832713727,0.4,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,91,33105.0,33106.0,33108.0,True,0.04,0.0037174721189590643,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,114,46256.0,46315.0,46370.0,True,3.248,0.1301115241635688,0.9649122807017544,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,120,49230.0,49231.0,49233.0,True,1.776,0.0074349442379182396,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,121,49233.0,49234.0,49240.0,True,0.024,0.022304832713754663,0.2857142857142857,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,122,49240.0,49241.0,49243.0,True,0.056,0.007434944237918184,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,123,49243.0,49244.0,49250.0,True,0.024,0.011152416356877304,0.2857142857142857,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,124,49250.0,49251.0,49253.0,True,0.056,0.0074349442379182396,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,125,49253.0,49254.0,49257.0,True,0.024,0.018587360594795488,0.5,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,126,49257.0,49258.0,49260.0,True,0.032,0.011152416356877304,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,127,49260.0,49261.0,49263.0,True,0.024,0.0074349442379182396,0.6666666666666667,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope,128,49263.0,49264.0,49267.0,True,0.024,0.0037174721189591198,0.5,,,,,,,,,,,,,,,
s00639,3075975_0001,envelope_plateau,12,6478.0,6633.0,6641.0,True,3.208,1.5576208178438662,0.09815950920245398,True,False,False,6478,6478,6478,6633,6633,6633,6641,6641,6641,6733,100.0,0.8
s00639,3075975_0001,envelope_plateau,14,7175.0,7207.0,7308.0,True,2.28,0.4981412639405205,0.48120300751879697,True,False,False,7175,7175,7175,7207,7207,7207,7308,7308,7308,7307,100.0,0.8
s00639,3075975_0001,envelope_plateau,15,7308.0,7345.0,7560.0,True,1.104,0.42379182156133827,0.2936507936507936,True,False,False,7308,7308,7308,7345,7345,7345,7560,7560,7560,7445,100.0,0.8
